,title_id,director_id
139,tt0163246,386
171,tt3598108,106
234,tt0427047,68
360,tt0020025,61
1503,tt10497826,33
2104,tt0026402,866
3404,tt0051658,779
3523,tt2638144,291
3768,tt0055614,
4010,tt0057590,1536
4133,tt0058385,346
4597,tt0063385,618
5019,tt5605730,2622
5443,tt0814295,2699
5871,tt1422101,4125
5972,tt0082979,3799
6074,tt0083987,2589
6287,tt0086879,1926
6507,tt0091763,3322
7254,tt0108052,2105
7361,tt0109830,3805
7473,tt0015643,6830
7707,tt0120338,4273
7932,tt0169547,9408
8046,tt2939912,5985
8154,tt0268978,3663
8271,tt0102663,1876
8491,tt0405159,2875
9058,tt0887912,4564
9306,tt1655442,9644
9550,tt1454468,6407
9802,tt1336006,10831
9926,tt3783958,18839
10180,tt6155172,6407
10306,tt6751668,11318
